NAC,North America and the Caribbean,USA,United States of America,2014,All,Age_all,[All],40724,1.55055288,12.13675627,12.77922745
NAC,North America and the Caribbean,USA,United States of America,2014,Male,Age_all,[All],26055,1.96161986,15.77772647,16.53426342
NAC,North America and the Caribbean,USA,United States of America,2014,Female,Age_all,[All],14669,1.12996744,8.4609461,9.10600152
NAC,North America and the Caribbean,USA,United States of America,2020,All,Age_all,[All],86774,2.56444887,25.31417084,26.21550001
NAC,North America and the Caribbean,USA,United States of America,2020,Male,Age_all,[All],61491,3.47429549,35.86145818,37.54349822
NAC,North America and the Caribbean,USA,United States of America,2020,Female,Age_all,[All],25283,1.56663124,14.70241105,15.11990754
NAC,North America and the Caribbean,USA,United States of America,2019,All,Age_all,[All],65114,2.28082995,18.91071682,19.78758495
NAC,North America and the Caribbean,USA,United States of America,2019,Male,Age_all,[All],45453,3.08402027,26.44777175,27.91502373
NAC,North America and the Caribbean,USA,United States of America,2019,Female,Age_all,[All],19661,1.42366303,11.34068024,11.82697513
NAC,North America and the Caribbean,USA,United States of America,2018,All,Age_all,[All],61785,2.17613733,18.12386139,18.88893473
NAC,North America and the Caribbean,USA,United States of America,2018,Male,Age_all,[All],42435,2.9095579,24.9656015,26.21917738
NAC,North America and the Caribbean,USA,United States of America,2018,Female,Age_all,[All],19350,1.40142649,11.24724791,11.70959621
NAC,North America and the Caribbean,USA,United States of America,2017,All,Age_all,[All],64240,2.28327462,19.0901569,19.76100042
NAC,North America and the Caribbean,USA,United States of America,2017,Male,Age_all,[All],43891,3.04986898,26.20719315,27.28844981
NAC,North America and the Caribbean,USA,United States of America,2017,Female,Age_all,[All],20349,1.48058196,11.91759278,12.38950764
NAC,North America and the Caribbean,USA,United States of America,2016,All,Age_all,[All],57560,2.09747807,17.23017458,17.81955101
NAC,North America and the Caribbean,USA,United States of America,2016,Male,Age_all,[All],39022,2.7868239,23.54606059,24.41954442
NAC,North America and the Caribbean,USA,United States of America,2016,Female,Age_all,[All],18538,1.37929906,10.85790499,11.35783256
NAC,North America and the Caribbean,USA,United States of America,2015,All,Age_all,[All],46465,1.7129133,13.87443011,14.48056742
NAC,North America and the Caribbean,USA,United States of America,2015,Male,Age_all,[All],30479,2.21923047,18.42464731,19.20395229
NAC,North America and the Caribbean,USA,United States of America,2015,Female,Age_all,[All],15986,1.19367456,9.28693006,9.85778842
NAC,North America and the Caribbean,USA,United States of America,2021,All,Age_all,[All],101695,2.93557214,29.22378357,30.54682958
NAC,North America and the Caribbean,USA,United States of America,2021,Male,Age_all,[All],72113,3.92321888,41.39849576,43.77663394
NAC,North America and the Caribbean,USA,United States of America,2021,Female,Age_all,[All],29582,1.81917358,16.99655885,17.58889729
NAC,North America and the Caribbean,CAN,Canada,2000,All,Age_all,[All],833,0.38200145,2.41154884,2.70535056
NAC,North America and the Caribbean,CAN,Canada,2000,Male,Age_all,[All],580,0.51905746,3.38469812,3.804036
NAC,North America and the Caribbean,CAN,Canada,2000,Female,Age_all,[All],253,0.23796087,1.42496864,1.62765129
NAC,North America and the Caribbean,CAN,Canada,2001,All,Age_all,[All],843,0.38398819,2.43393595,2.71749195
NAC,North America and the Caribbean,CAN,Canada,2001,Male,Age_all,[All],592,0.52857143,3.44516068,3.85306192
NAC,North America and the Caribbean,CAN,Canada,2001,Female,Age_all,[All],251,0.23340804,1.40769675,1.60313248
NAC,North America and the Caribbean,CAN,Canada,2002,All,Age_all,[All],921,0.41189072,2.59833906,2.93568395
NAC,North America and the Caribbean,CAN,Canada,2002,Male,Age_all,[All],632,0.55797856,3.5932561,4.06729782
NAC,North America and the Caribbean,CAN,Canada,2002,Female,Age_all,[All],289,0.26192483,1.60124291,1.82518458
NAC,North America and the Caribbean,CAN,Canada,2003,All,Age_all,[All],843,0.37273013,2.35819943,2.66189651
NAC,North America and the Caribbean,CAN,Canada,2003,Male,Age_all,[All],566,0.49258083,3.21163854,3.60846681
NAC,North America and the Caribbean,CAN,Canada,2003,Female,Age_all,[All],277,0.24895743,1.50231588,1.73300272
NAC,North America and the Caribbean,CAN,Canada,2004,All,Age_all,[All],881,0.38881827,2.43470201,2.75403263
NAC,North America and the Caribbean,CAN,Canada,2004,Male,Age_all,[All],612,0.53443714,3.40418496,3.86295669
NAC,North America and the Caribbean,CAN,Canada,2004,Female,Age_all,[All],269,0.24002641,1.46453085,1.6659785
NAC,North America and the Caribbean,CAN,Canada,2005,All,Age_all,[All],1011,0.43931309,2.75990449,3.1300798
NAC,North America and the Caribbean,CAN,Canada,2005,Male,Age_all,[All],676,0.58272848,3.73782573,4.22616695
NAC,North America and the Caribbean,CAN,Canada,2005,Female,Age_all,[All],335,0.29353522,1.77307396,2.05472134
NAC,North America and the Caribbean,CAN,Canada,2006,All,Age_all,[All],1078,0.47264325,2.88594217,3.31315251
NAC,North America and the Caribbean,CAN,Canada,2006,Male,Age_all,[All],747,0.6487247,4.04408503,4.63013496
NAC,North America and the Caribbean,CAN,Canada,2006,Female,Age_all,[All],331,0.29310192,1.71589735,2.01785528
NAC,North America and the Caribbean,CAN,Canada,2007,All,Age_all,[All],1225,0.52079569,3.24247944,3.71992245
NAC,North America and the Caribbean,CAN,Canada,2007,Male,Age_all,[All],831,0.70019632,4.47343469,5.08810597
NAC,North America and the Caribbean,CAN,Canada,2007,Female,Age_all,[All],394,0.33809295,1.99540351,2.37369588
NAC,North America and the Caribbean,CAN,Canada,2008,All,Age_all,[All],1243,0.52091846,3.2412979,3.7285185
NAC,North America and the Caribbean,CAN,Canada,2008,Male,Age_all,[All],781,0.64853105,4.18870988,4.72268725
NAC,North America and the Caribbean,CAN,Canada,2008,Female,Age_all,[All],462,0.39089271,2.27776718,2.74992749
NAC,North America and the Caribbean,CAN,Canada,2009,All,Age_all,[All],1317,0.55239118,3.43798421,3.90267401
NAC,North America and the Caribbean,CAN,Canada,2009,Male,Age_all,[All],875,0.72728179,4.65492189,5.22638521
NAC,North America and the Caribbean,CAN,Canada,2009,Female,Age_all,[All],442,0.37423692,2.20655256,2.59937004
NAC,North America and the Caribbean,CAN,Canada,2010,All,Age_all,[All],1376,0.57315422,3.53905993,4.02957002
NAC,North America and the Caribbean,CAN,Canada,2010,Male,Age_all,[All],913,0.75680963,4.7774685,5.38903522
NAC,North America and the Caribbean,CAN,Canada,2010,Female,Age_all,[All],463,0.38765207,2.29073856,2.69095962
NAC,North America and the Caribbean,CAN,Canada,2011,All,Age_all,[All],1467,0.60601304,3.78445058,4.24735298
NAC,North America and the Caribbean,CAN,Canada,2011,Male,Age_all,[All],962,0.79476545,5.0553873,5.614251
NAC,North America and the Caribbean,CAN,Canada,2011,Female,Age_all,[All],505,0.41724503,2.5007362,2.90160013
NAC,North America and the Caribbean,CAN,Canada,2012,All,Age_all,[All],1599,0.64842901,4.06471038,4.57877162
NAC,North America and the Caribbean,CAN,Canada,2012,Male,Age_all,[All],1060,0.85322172,5.47855202,6.11926458
NAC,North America and the Caribbean,CAN,Canada,2012,Female,Age_all,[All],539,0.44049983,2.63445479,3.06255429
NAC,North America and the Caribbean,CAN,Canada,2013,All,Age_all,[All],1665,0.65982928,4.25065438,4.71717785
NAC,North America and the Caribbean,CAN,Canada,2013,Male,Age_all,[All],1117,0.87971458,5.79990784,6.38102269
NAC,North America and the Caribbean,CAN,Canada,2013,Female,Age_all,[All],548,0.4371236,2.68797992,3.08012184
NAC,North America and the Caribbean,CAN,Canada,2014,All,Age_all,[All],1841,0.71130241,4.69715009,5.16201941
NAC,North America and the Caribbean,CAN,Canada,2014,Male,Age_all,[All],1240,0.94829498,6.45870747,7.01154298
NAC,North America and the Caribbean,CAN,Canada,2014,Female,Age_all,[All],601,0.46931126,2.9280986,3.34274884
NAC,North America and the Caribbean,CAN,Canada,2017,All,Age_all,[All],4265,1.54144184,10.96846117,11.61109923
NAC,North America and the Caribbean,CAN,Canada,2017,Male,Age_all,[All],3190,2.26082396,16.4780966,17.50998563
NAC,North America and the Caribbean,CAN,Canada,2017,Female,Age_all,[All],1075,0.79283133,5.44548747,5.80644342
NAC,North America and the Caribbean,CAN,Canada,2016,All,Age_all,[All],3000,1.12269987,7.65520241,8.2456219
NAC,North America and the Caribbean,CAN,Canada,2016,Male,Age_all,[All],2137,1.57396223,11.05643764,11.84452249
NAC,North America and the Caribbean,CAN,Canada,2016,Female,Age_all,[All],863,0.65656835,4.24229045,4.70534431
NAC,North America and the Caribbean,CAN,Canada,2015,All,Age_all,[All],2149,0.81298968,5.42211466,5.96502436
NAC,North America and the Caribbean,CAN,Canada,2015,Male,Age_all,[All],1495,1.12034532,7.67286119,8.36872174
