Region Code,Region Name,Country Code,Country Name,Year,Sex,Age group code,Age Group,Number,Percentage of cause-specific deaths out of total deaths,Age-standardized death rate per 100 000 standard population,Death rate per 100 000 population
NAC,North America and the Caribbean,USA,United States of America,2005,Female,Age_all,[All],17509,1.41162679,6.52026003,11.64079742
NAC,North America and the Caribbean,USA,United States of America,2006,All,Age_all,[All],30820,1.2702474,6.80717275,10.2939733
NAC,North America and the Caribbean,USA,United States of America,2006,Male,Age_all,[All],13823,1.15001531,7.28811077,9.3707534
NAC,North America and the Caribbean,USA,United States of America,2006,Female,Age_all,[All],16997,1.38828651,6.34938765,11.19060535
NAC,North America and the Caribbean,USA,United States of America,2007,All,Age_all,[All],31640,1.30533707,6.89934947,10.49141555
NAC,North America and the Caribbean,USA,United States of America,2007,Male,Age_all,[All],14692,1.2201543,7.66011373,9.88613969
NAC,North America and the Caribbean,USA,United States of America,2007,Female,Age_all,[All],16948,1.38942519,6.21171887,11.07945645
NAC,North America and the Caribbean,USA,United States of America,2008,All,Age_all,[All],32576,1.31780788,7.04905144,10.73393788
NAC,North America and the Caribbean,USA,United States of America,2008,Male,Age_all,[All],15014,1.22440824,7.65051947,10.02076409
NAC,North America and the Caribbean,USA,United States of America,2008,Female,Age_all,[All],17562,1.40974298,6.47622234,11.42934287
NAC,North America and the Caribbean,USA,United States of America,2009,All,Age_all,[All],33242,1.36352599,7.07487486,10.85249063
NAC,North America and the Caribbean,USA,United States of America,2009,Male,Age_all,[All],15559,1.27746291,7.76065017,10.28732167
NAC,North America and the Caribbean,USA,United States of America,2009,Female,Age_all,[All],17683,1.4494488,6.4333909,11.40374136
NAC,North America and the Caribbean,USA,United States of America,2010,All,Age_all,[All],33721,1.36561632,7.01133822,10.91253974
NAC,North America and the Caribbean,USA,United States of America,2010,Male,Age_all,[All],15907,1.29005103,7.74032334,10.42323907
NAC,North America and the Caribbean,USA,United States of America,2010,Female,Age_all,[All],17814,1.440987,6.33975375,11.38998487
NAC,North America and the Caribbean,USA,United States of America,2011,All,Age_all,[All],35294,1.40308445,7.20757027,11.32728082
NAC,North America and the Caribbean,USA,United States of America,2011,Male,Age_all,[All],16697,1.33046157,7.93198444,10.84757826
NAC,North America and the Caribbean,USA,United States of America,2011,Female,Age_all,[All],18597,1.47539033,6.53526986,11.79561418
NAC,North America and the Caribbean,USA,United States of America,2012,All,Age_all,[All],36116,1.42005655,7.21438191,11.50030353
NAC,North America and the Caribbean,USA,United States of America,2012,Male,Age_all,[All],17362,1.36309393,8.01051332,11.1875913
NAC,North America and the Caribbean,USA,United States of America,2012,Female,Age_all,[All],18754,1.47720586,6.49440974,11.80580242
NAC,North America and the Caribbean,USA,United States of America,2013,All,Age_all,[All],37453,1.44216792,7.3520415,11.83721123
NAC,North America and the Caribbean,USA,United States of America,2013,Male,Age_all,[All],18060,1.38281557,8.1797169,11.54668667
NAC,North America and the Caribbean,USA,United States of America,2013,Female,Age_all,[All],19393,1.50221308,6.58804645,12.12122849
NAC,North America and the Caribbean,USA,United States of America,2014,All,Age_all,[All],39767,1.51411542,7.69396016,12.47891999
NAC,North America and the Caribbean,USA,United States of America,2014,Male,Age_all,[All],19178,1.44386665,8.51807344,12.17018246
NAC,North America and the Caribbean,USA,United States of America,2014,Female,Age_all,[All],20589,1.58599084,6.93150743,12.78093022
NAC,North America and the Caribbean,USA,United States of America,2020,All,Age_all,[All],55619,1.6437191,9.4959028,16.80318869
NAC,North America and the Caribbean,USA,United States of America,2020,Male,Age_all,[All],28214,1.59411577,10.88096814,17.22613486
NAC,North America and the Caribbean,USA,United States of America,2020,Female,Age_all,[All],27405,1.69811847,8.23242025,16.38892007
NAC,North America and the Caribbean,USA,United States of America,2019,All,Age_all,[All],48841,1.71081511,8.48034493,14.84236012
NAC,North America and the Caribbean,USA,United States of America,2019,Male,Age_all,[All],24722,1.67740631,9.69212328,15.18305099
NAC,North America and the Caribbean,USA,United States of America,2019,Female,Age_all,[All],24119,1.74646908,7.38681889,14.50866248
NAC,North America and the Caribbean,USA,United States of America,2018,All,Age_all,[All],46542,1.63926169,8.22537869,14.22883872
NAC,North America and the Caribbean,USA,United States of America,2018,Male,Age_all,[All],23220,1.59208046,9.29722829,14.34686695
NAC,North America and the Caribbean,USA,United States of America,2018,Female,Age_all,[All],23322,1.68909915,7.25556872,14.11324045
NAC,North America and the Caribbean,USA,United States of America,2017,All,Age_all,[All],44359,1.57664662,8.05244696,13.64536453
NAC,North America and the Caribbean,USA,United States of America,2017,Male,Age_all,[All],21938,1.52441334,9.02318716,13.63956191
NAC,North America and the Caribbean,USA,United States of America,2017,Female,Age_all,[All],22421,1.63133953,7.17356446,13.65104677
NAC,North America and the Caribbean,USA,United States of America,2016,All,Age_all,[All],42761,1.55820465,7.95219043,13.23804414
NAC,North America and the Caribbean,USA,United States of America,2016,Male,Age_all,[All],21015,1.50082272,8.86950375,13.1509591
NAC,North America and the Caribbean,USA,United States of America,2016,Female,Age_all,[All],21746,1.61798669,7.12735236,13.32330493
NAC,North America and the Caribbean,USA,United States of America,2015,All,Age_all,[All],41407,1.52645219,7.85445482,12.90426891
NAC,North America and the Caribbean,USA,United States of America,2015,Male,Age_all,[All],20303,1.47829772,8.81008206,12.79234369
NAC,North America and the Caribbean,USA,United States of America,2015,Female,Age_all,[All],21104,1.57583559,6.9843,13.01381001
NAC,North America and the Caribbean,USA,United States of America,2021,All,Age_all,[All],59720,1.72390352,10.05490274,17.9385089
NAC,North America and the Caribbean,USA,United States of America,2021,Male,Age_all,[All],30513,1.66002215,11.49553592,18.52310168
NAC,North America and the Caribbean,USA,United States of America,2021,Female,Age_all,[All],29207,1.79611259,8.75850668,17.36592939
AS,Asia,HKG,"China, Hong Kong SAR",2000,All,Age_all,[All],72,0.21183324,0.9723576,1.08027007
AS,Asia,HKG,"China, Hong Kong SAR",2000,Male,Age_all,[All],38,0.19719772,1.19565449,1.15977415
