OA,Oceania,AUS,Australia,2001,All,Age_all,[All],38,0.029536,0.112314,0.195743
OA,Oceania,AUS,Australia,2001,Male,Age_all,[All],38,0.056873,0.284397,0.394573
OA,Oceania,AUS,Australia,2002,All,Age_all,[All],48,0.036077,0.122712,0.244072
OA,Oceania,AUS,Australia,2002,Male,Age_all,[All],48,0.069891,0.336582,0.491451
OA,Oceania,AUS,Australia,2003,All,Age_all,[All],38,0.028835,0.10063,0.191218
OA,Oceania,AUS,Australia,2003,Male,Age_all,[All],38,0.055932,0.259664,0.384871
OA,Oceania,AUS,Australia,2004,All,Age_all,[All],46,0.034766,0.114912,0.228483
OA,Oceania,AUS,Australia,2004,Male,Age_all,[All],46,0.067382,0.304834,0.460051
OA,Oceania,AUS,Australia,2006,All,Age_all,[All],59,0.044116,0.137404,0.28929
OA,Oceania,AUS,Australia,2006,Male,Age_all,[All],59,0.086061,0.369862,0.58254
OA,Oceania,AUS,Australia,2007,All,Age_all,[All],40,0.029016,0.088243,0.189821
OA,Oceania,AUS,Australia,2007,Male,Age_all,[All],40,0.056682,0.231093,0.381842
OA,Oceania,AUS,Australia,2008,All,Age_all,[All],63,0.043766,0.13017,0.293043
OA,Oceania,AUS,Australia,2008,Male,Age_all,[All],63,0.085658,0.34225,0.588998
OA,Oceania,AUS,Australia,2009,All,Age_all,[All],56,0.039784,0.111434,0.255105
OA,Oceania,AUS,Australia,2009,Male,Age_all,[All],56,0.077434,0.286747,0.512334
OA,Oceania,AUS,Australia,2010,All,Age_all,[All],47,0.032759,0.087339,0.210786
OA,Oceania,AUS,Australia,2010,Male,Age_all,[All],47,0.06396,0.22747,0.423414
OA,Oceania,AUS,Australia,2011,All,Age_all,[All],57,0.038793,0.113313,0.255147
OA,Oceania,AUS,Australia,2011,Male,Age_all,[All],57,0.075667,0.282153,0.512671
OA,Oceania,AUS,Australia,2012,All,Age_all,[All],54,0.03671,0.09855,0.23759
OA,Oceania,AUS,Australia,2012,Male,Age_all,[All],54,0.072198,0.250719,0.477334
OA,Oceania,AUS,Australia,2013,All,Age_all,[All],61,0.041306,0.106177,0.263871
OA,Oceania,AUS,Australia,2013,Male,Age_all,[All],61,0.080494,0.26929,0.530177
OA,Oceania,AUS,Australia,2014,All,Age_all,[All],58,0.037765,0.0955,0.246765
OA,Oceania,AUS,Australia,2014,Male,Age_all,[All],58,0.074035,0.242718,0.496601
OA,Oceania,AUS,Australia,2017,All,Age_all,[All],66,0.040973,0.099758,0.268356
OA,Oceania,AUS,Australia,2017,Male,Age_all,[All],66,0.079543,0.247167,0.540797
OA,Oceania,AUS,Australia,2016,All,Age_all,[All],67,0.04227,0.10874,0.276964
OA,Oceania,AUS,Australia,2016,Male,Age_all,[All],67,0.08184,0.265075,0.558192
OA,Oceania,AUS,Australia,2015,All,Age_all,[All],58,0.036466,0.097663,0.243534
OA,Oceania,AUS,Australia,2015,Male,Age_all,[All],58,0.071314,0.238973,0.490376
OA,Oceania,AUS,Australia,2022,All,Age_all,[All],81,0.042422,0.107273,0.311472
OA,Oceania,AUS,Australia,2022,Male,Age_all,[All],81,0.081062,0.254285,0.627555
OA,Oceania,AUS,Australia,2021,All,Age_all,[All],74,0.043156,0.107578,0.288101
OA,Oceania,AUS,Australia,2021,Male,Age_all,[All],74,0.082773,0.251727,0.580419
OA,Oceania,AUS,Australia,2020,All,Age_all,[All],83,0.051457,0.118395,0.323596
OA,Oceania,AUS,Australia,2020,Male,Age_all,[All],83,0.098123,0.285126,0.652073
OA,Oceania,AUS,Australia,2019,All,Age_all,[All],71,0.042021,0.10711,0.280247
OA,Oceania,AUS,Australia,2019,Male,Age_all,[All],71,0.08058,0.256124,0.564513
OA,Oceania,AUS,Australia,2018,All,Age_all,[All],66,0.041598,0.095322,0.264389
OA,Oceania,AUS,Australia,2018,Male,Age_all,[All],66,0.080057,0.236236,0.532678
