,,,,,,,,,,,
Region Code,Region Name,Country Code,Country Name,Year,Sex,Age group code,Age Group,Number,Percentage of cause-specific deaths out of total deaths,Age-standardized death rate per 100 000 standard population,Death rate per 100 000 population
NAC,North America and the Caribbean,USA,United States of America,2003,All,Age20_24,[20-24],7,0.035047,,0.033771
NAC,North America and the Caribbean,USA,United States of America,2003,All,Age25_29,[25-29],8,0.043836,,0.041736
NAC,North America and the Caribbean,USA,United States of America,2003,All,Age30_34,[30-34],11,0.047722,,0.053128
NAC,North America and the Caribbean,USA,United States of America,2003,All,Age35_39,[35-39],11,0.032301,,0.051383
NAC,North America and the Caribbean,USA,United States of America,2003,All,Age40_44,[40-44],25,0.045121,,0.108873
NAC,North America and the Caribbean,USA,United States of America,2003,All,Age45_49,[45-49],57,0.072915,,0.261934
NAC,North America and the Caribbean,USA,United States of America,2003,All,Age50_54,[50-54],52,0.052734,,0.27306
NAC,North America and the Caribbean,USA,United States of America,2003,All,Age55_59,[55-59],66,0.055305,,0.417879
NAC,North America and the Caribbean,USA,United States of America,2003,All,Age60_64,[60-64],42,0.029334,,0.346944
NAC,North America and the Caribbean,USA,United States of America,2003,All,Age65_69,[65-69],53,0.030317,,0.543808
NAC,North America and the Caribbean,USA,United States of America,2003,All,Age70_74,[70-74],74,0.031004,,0.86137
NAC,North America and the Caribbean,USA,United States of America,2003,All,Age75_79,[75-79],118,0.036287,,1.583342
NAC,North America and the Caribbean,USA,United States of America,2003,All,Age80_84,[80-84],132,0.034936,,2.437187
NAC,North America and the Caribbean,USA,United States of America,2003,All,Age85_over,[85+],129,0.018754,,2.736839
NAC,North America and the Caribbean,USA,United States of America,2004,All,Age00,[0],1,0.00358,,0.024527
NAC,North America and the Caribbean,USA,United States of America,2004,All,Age01_04,[1-4],1,0.020899,,0.006252
NAC,North America and the Caribbean,USA,United States of America,2004,All,Age05_09,[5-9],0,0,,0
NAC,North America and the Caribbean,USA,United States of America,2004,All,Age10_14,[10-14],2,0.050684,,0.009458
NAC,North America and the Caribbean,USA,United States of America,2004,All,Age15_19,[15-19],1,0.007296,,0.004824
NAC,North America and the Caribbean,USA,United States of America,2004,All,Age20_24,[20-24],6,0.030434,,0.028611
NAC,North America and the Caribbean,USA,United States of America,2004,All,Age25_29,[25-29],6,0.031964,,0.030673
NAC,North America and the Caribbean,USA,United States of America,2004,All,Age30_34,[30-34],10,0.045255,,0.04885
NAC,North America and the Caribbean,USA,United States of America,2004,All,Age35_39,[35-39],24,0.075131,,0.114002
NAC,North America and the Caribbean,USA,United States of America,2004,All,Age40_44,[40-44],29,0.054289,,0.125779
NAC,North America and the Caribbean,USA,United States of America,2004,All,Age45_49,[45-49],37,0.04748,,0.16725
NAC,North America and the Caribbean,USA,United States of America,2004,All,Age50_54,[50-54],47,0.047108,,0.241073
NAC,North America and the Caribbean,USA,United States of America,2004,All,Age55_59,[55-59],43,0.035489,,0.260772
NAC,North America and the Caribbean,USA,United States of America,2004,All,Age60_64,[60-64],44,0.030655,,0.3495
NAC,North America and the Caribbean,USA,United States of America,2004,All,Age65_69,[65-69],63,0.036631,,0.632755
NAC,North America and the Caribbean,USA,United States of America,2004,All,Age70_74,[70-74],93,0.040846,,1.093217
NAC,North America and the Caribbean,USA,United States of America,2004,All,Age75_79,[75-79],92,0.029606,,1.241439
NAC,North America and the Caribbean,USA,United States of America,2004,All,Age80_84,[80-84],102,0.02731,,1.834491
NAC,North America and the Caribbean,USA,United States of America,2004,All,Age85_over,[85+],138,0.020543,,2.839722
NAC,North America and the Caribbean,USA,United States of America,2005,All,Age00,[0],2,0.007032,,0.048702
NAC,North America and the Caribbean,USA,United States of America,2005,All,Age01_04,[1-4],3,0.063078,,0.018522
NAC,North America and the Caribbean,USA,United States of America,2005,All,Age05_09,[5-9],0,0,,0
NAC,North America and the Caribbean,USA,United States of America,2005,All,Age10_14,[10-14],1,0.02656,,0.004794
NAC,North America and the Caribbean,USA,United States of America,2005,All,Age15_19,[15-19],6,0.043786,,0.028518
NAC,North America and the Caribbean,USA,United States of America,2005,All,Age20_24,[20-24],12,0.058448,,0.05704
NAC,North America and the Caribbean,USA,United States of America,2005,All,Age25_29,[25-29],12,0.061325,,0.059804
NAC,North America and the Caribbean,USA,United States of America,2005,All,Age30_34,[30-34],10,0.044729,,0.049808
NAC,North America and the Caribbean,USA,United States of America,2005,All,Age35_39,[35-39],22,0.070019,,0.104752
NAC,North America and the Caribbean,USA,United States of America,2005,All,Age40_44,[40-44],17,0.031856,,0.074364
NAC,North America and the Caribbean,USA,United States of America,2005,All,Age45_49,[45-49],37,0.046609,,0.164558
NAC,North America and the Caribbean,USA,United States of America,2005,All,Age50_54,[50-54],42,0.040328,,0.210024
NAC,North America and the Caribbean,USA,United States of America,2005,All,Age55_59,[55-59],46,0.036085,,0.265073
NAC,North America and the Caribbean,USA,United States of America,2005,All,Age60_64,[60-64],51,0.034501,,0.392251
NAC,North America and the Caribbean,USA,United States of America,2005,All,Age65_69,[65-69],59,0.034255,,0.582345
NAC,North America and the Caribbean,USA,United States of America,2005,All,Age70_74,[70-74],68,0.030073,,0.799213
NAC,North America and the Caribbean,USA,United States of America,2005,All,Age75_79,[75-79],106,0.034428,,1.430149
NAC,North America and the Caribbean,USA,United States of America,2005,All,Age80_84,[80-84],91,0.024025,,1.612746
NAC,North America and the Caribbean,USA,United States of America,2005,All,Age85_over,[85+],134,0.019057,,2.629545
NAC,North America and the Caribbean,USA,United States of America,2006,All,Age00,[0],0,0,,0
NAC,North America and the Caribbean,USA,United States of America,2006,All,Age01_04,[1-4],4,0.086374,,0.024559
NAC,North America and the Caribbean,USA,United States of America,2006,All,Age05_09,[5-9],1,0.036563,,0.005074
NAC,North America and the Caribbean,USA,United States of America,2006,All,Age10_14,[10-14],0,0,,0
NAC,North America and the Caribbean,USA,United States of America,2006,All,Age15_19,[15-19],2,0.014557,,0.009379
NAC,North America and the Caribbean,USA,United States of America,2006,All,Age20_24,[20-24],2,0.009457,,0.009474
NAC,North America and the Caribbean,USA,United States of America,2006,All,Age25_29,[25-29],7,0.033496,,0.033801
NAC,North America and the Caribbean,USA,United States of America,2006,All,Age30_34,[30-34],11,0.049869,,0.055819
NAC,North America and the Caribbean,USA,United States of America,2006,All,Age35_39,[35-39],8,0.025396,,0.037761
NAC,North America and the Caribbean,USA,United States of America,2006,All,Age40_44,[40-44],23,0.044622,,0.102308
NAC,North America and the Caribbean,USA,United States of America,2006,All,Age45_49,[45-49],48,0.060554,,0.210549
NAC,North America and the Caribbean,USA,United States of America,2006,All,Age50_54,[50-54],50,0.047275,,0.244133
NAC,North America and the Caribbean,USA,United States of America,2006,All,Age55_59,[55-59],49,0.036826,,0.26887
NAC,North America and the Caribbean,USA,United States of America,2006,All,Age60_64,[60-64],54,0.036399,,0.404124
NAC,North America and the Caribbean,USA,United States of America,2006,All,Age65_69,[65-69],61,0.035489,,0.58792
NAC,North America and the Caribbean,USA,United States of America,2006,All,Age70_74,[70-74],61,0.027954,,0.714178
NAC,North America and the Caribbean,USA,United States of America,2006,All,Age75_79,[75-79],78,0.0262,,1.056764
NAC,North America and the Caribbean,USA,United States of America,2006,All,Age80_84,[80-84],106,0.028677,,1.870919
NAC,North America and the Caribbean,USA,United States of America,2006,All,Age85_over,[85+],129,0.018376,,2.435425
NAC,North America and the Caribbean,USA,United States of America,2007,All,Age00,[0],2,0.006863,,0.046486
NAC,North America and the Caribbean,USA,United States of America,2007,All,Age01_04,[1-4],0,0,,0
NAC,North America and the Caribbean,USA,United States of America,2007,All,Age05_09,[5-9],1,0.036887,,0.004986
NAC,North America and the Caribbean,USA,United States of America,2007,All,Age10_14,[10-14],0,0,,0
NAC,North America and the Caribbean,USA,United States of America,2007,All,Age15_19,[15-19],0,0,,0
NAC,North America and the Caribbean,USA,United States of America,2007,All,Age20_24,[20-24],7,0.033833,,0.032992
NAC,North America and the Caribbean,USA,United States of America,2007,All,Age25_29,[25-29],6,0.028657,,0.028547
NAC,North America and the Caribbean,USA,United States of America,2007,All,Age30_34,[30-34],8,0.036955,,0.041338
NAC,North America and the Caribbean,USA,United States of America,2007,All,Age35_39,[35-39],16,0.051795,,0.076217
NAC,North America and the Caribbean,USA,United States of America,2007,All,Age40_44,[40-44],16,0.032829,,0.073199
NAC,North America and the Caribbean,USA,United States of America,2007,All,Age45_49,[45-49],34,0.04373,,0.14921
NAC,North America and the Caribbean,USA,United States of America,2007,All,Age50_54,[50-54],45,0.042072,,0.214669
NAC,North America and the Caribbean,USA,United States of America,2007,All,Age55_59,[55-59],46,0.034723,,0.252622
NAC,North America and the Caribbean,USA,United States of America,2007,All,Age60_64,[60-64],48,0.031036,,0.331981
NAC,North America and the Caribbean,USA,United States of America,2007,All,Age65_69,[65-69],42,0.023999,,0.390832
NAC,North America and the Caribbean,USA,United States of America,2007,All,Age70_74,[70-74],66,0.030802,,0.763624
NAC,North America and the Caribbean,USA,United States of America,2007,All,Age75_79,[75-79],74,0.025602,,0.994722
NAC,North America and the Caribbean,USA,United States of America,2007,All,Age80_84,[80-84],105,0.028873,,1.818428
NAC,North America and the Caribbean,USA,United States of America,2007,All,Age85_over,[85+],105,0.014713,,1.994546
NAC,North America and the Caribbean,USA,United States of America,2008,All,Age00,[0],0,0,,0
NAC,North America and the Caribbean,USA,United States of America,2008,All,Age01_04,[1-4],2,0.042283,,0.011965
NAC,North America and the Caribbean,USA,United States of America,2008,All,Age05_09,[5-9],1,0.039968,,0.004954
NAC,North America and the Caribbean,USA,United States of America,2008,All,Age10_14,[10-14],2,0.063512,,0.009504
NAC,North America and the Caribbean,USA,United States of America,2008,All,Age15_19,[15-19],3,0.02418,,0.013608
NAC,North America and the Caribbean,USA,United States of America,2008,All,Age20_24,[20-24],4,0.020211,,0.018752
NAC,North America and the Caribbean,USA,United States of America,2008,All,Age25_29,[25-29],10,0.048109,,0.049432
NAC,North America and the Caribbean,USA,United States of America,2008,All,Age30_34,[30-34],4,0.018614,,0.0204
NAC,North America and the Caribbean,USA,United States of America,2008,All,Age35_39,[35-39],7,0.02344,,0.03469
NAC,North America and the Caribbean,USA,United States of America,2008,All,Age40_44,[40-44],19,0.040855,,0.087993
NAC,North America and the Caribbean,USA,United States of America,2008,All,Age45_49,[45-49],31,0.040043,,0.136896
NAC,North America and the Caribbean,USA,United States of America,2008,All,Age50_54,[50-54],51,0.046735,,0.238135
NAC,North America and the Caribbean,USA,United States of America,2008,All,Age55_59,[55-59],45,0.033406,,0.239677
NAC,North America and the Caribbean,USA,United States of America,2008,All,Age60_64,[60-64],54,0.033442,,0.356445
NAC,North America and the Caribbean,USA,United States of America,2008,All,Age65_69,[65-69],65,0.035432,,0.580057
NAC,North America and the Caribbean,USA,United States of America,2008,All,Age70_74,[70-74],55,0.025214,,0.619667
NAC,North America and the Caribbean,USA,United States of America,2008,All,Age75_79,[75-79],82,0.028535,,1.130857
NAC,North America and the Caribbean,USA,United States of America,2008,All,Age80_84,[80-84],84,0.022939,,1.484253
NAC,North America and the Caribbean,USA,United States of America,2008,All,Age85_over,[85+],123,0.016517,,2.350771
NAC,North America and the Caribbean,USA,United States of America,2009,All,Age00,[0],1,0.003808,,0.023367
NAC,North America and the Caribbean,USA,United States of America,2009,All,Age01_04,[1-4],0,0,,0
NAC,North America and the Caribbean,USA,United States of America,2009,All,Age05_09,[5-9],0,0,,0
NAC,North America and the Caribbean,USA,United States of America,2009,All,Age10_14,[10-14],0,0,,0
NAC,North America and the Caribbean,USA,United States of America,2009,All,Age15_19,[15-19],3,0.025967,,0.013538
NAC,North America and the Caribbean,USA,United States of America,2009,All,Age20_24,[20-24],3,0.015842,,0.013928
NAC,North America and the Caribbean,USA,United States of America,2009,All,Age25_29,[25-29],3,0.014518,,0.014619
NAC,North America and the Caribbean,USA,United States of America,2009,All,Age30_34,[30-34],15,0.068378,,0.076108
NAC,North America and the Caribbean,USA,United States of America,2009,All,Age35_39,[35-39],11,0.037212,,0.054813
NAC,North America and the Caribbean,USA,United States of America,2009,All,Age40_44,[40-44],10,0.022114,,0.047083
NAC,North America and the Caribbean,USA,United States of America,2009,All,Age45_49,[45-49],28,0.036612,,0.1239
NAC,North America and the Caribbean,USA,United States of America,2009,All,Age50_54,[50-54],39,0.035059,,0.178682
NAC,North America and the Caribbean,USA,United States of America,2009,All,Age55_59,[55-59],41,0.029752,,0.21314
NAC,North America and the Caribbean,USA,United States of America,2009,All,Age60_64,[60-64],47,0.028368,,0.294611
NAC,North America and the Caribbean,USA,United States of America,2009,All,Age65_69,[65-69],51,0.027443,,0.436947
NAC,North America and the Caribbean,USA,United States of America,2009,All,Age70_74,[70-74],45,0.0209,,0.494261
NAC,North America and the Caribbean,USA,United States of America,2009,All,Age75_79,[75-79],79,0.028723,,1.092223
NAC,North America and the Caribbean,USA,United States of America,2009,All,Age80_84,[80-84],97,0.027496,,1.688571
NAC,North America and the Caribbean,USA,United States of America,2009,All,Age85_over,[85+],103,0.014048,,1.929162
NAC,North America and the Caribbean,USA,United States of America,2010,All,Age00,[0],0,0,,0
NAC,North America and the Caribbean,USA,United States of America,2010,All,Age01_04,[1-4],1,0.023111,,0.005991
NAC,North America and the Caribbean,USA,United States of America,2010,All,Age05_09,[5-9],2,0.085397,,0.009683
NAC,North America and the Caribbean,USA,United States of America,2010,All,Age10_14,[10-14],1,0.033715,,0.004787
NAC,North America and the Caribbean,USA,United States of America,2010,All,Age15_19,[15-19],2,0.018335,,0.00901
NAC,North America and the Caribbean,USA,United States of America,2010,All,Age20_24,[20-24],4,0.021394,,0.018399
NAC,North America and the Caribbean,USA,United States of America,2010,All,Age25_29,[25-29],10,0.049237,,0.048134
NAC,North America and the Caribbean,USA,United States of America,2010,All,Age30_34,[30-34],4,0.018154,,0.020139
NAC,North America and the Caribbean,USA,United States of America,2010,All,Age35_39,[35-39],6,0.021384,,0.03002
NAC,North America and the Caribbean,USA,United States of America,2010,All,Age40_44,[40-44],21,0.049931,,0.100335
NAC,North America and the Caribbean,USA,United States of America,2010,All,Age45_49,[45-49],30,0.040734,,0.133636
NAC,North America and the Caribbean,USA,United States of America,2010,All,Age50_54,[50-54],40,0.036457,,0.180677
NAC,North America and the Caribbean,USA,United States of America,2010,All,Age55_59,[55-59],50,0.035705,,0.253593
NAC,North America and the Caribbean,USA,United States of America,2010,All,Age60_64,[60-64],61,0.035688,,0.366027
NAC,North America and the Caribbean,USA,United States of America,2010,All,Age65_69,[65-69],62,0.032626,,0.505918
NAC,North America and the Caribbean,USA,United States of America,2010,All,Age70_74,[70-74],54,0.024858,,0.576208
NAC,North America and the Caribbean,USA,United States of America,2010,All,Age75_79,[75-79],58,0.021215,,0.797097
NAC,North America and the Caribbean,USA,United States of America,2010,All,Age80_84,[80-84],83,0.023556,,1.43029
NAC,North America and the Caribbean,USA,United States of America,2010,All,Age85_over,[85+],119,0.015545,,2.199966
NAC,North America and the Caribbean,USA,United States of America,2011,All,Age00,[0],2,0.008339,,0.048692
NAC,North America and the Caribbean,USA,United States of America,2011,All,Age01_04,[1-4],1,0.023552,,0.005968
NAC,North America and the Caribbean,USA,United States of America,2011,All,Age05_09,[5-9],1,0.0408,,0.004829
NAC,North America and the Caribbean,USA,United States of America,2011,All,Age10_14,[10-14],2,0.067797,,0.009604
NAC,North America and the Caribbean,USA,United States of America,2011,All,Age15_19,[15-19],0,0,,0
NAC,North America and the Caribbean,USA,United States of America,2011,All,Age20_24,[20-24],4,0.020972,,0.01811
NAC,North America and the Caribbean,USA,United States of America,2011,All,Age25_29,[25-29],10,0.04861,,0.047355
NAC,North America and the Caribbean,USA,United States of America,2011,All,Age30_34,[30-34],10,0.043148,,0.049848
NAC,North America and the Caribbean,USA,United States of America,2011,All,Age35_39,[35-39],6,0.021836,,0.030108
NAC,North America and the Caribbean,USA,United States of America,2011,All,Age40_44,[40-44],17,0.04008,,0.082275
NAC,North America and the Caribbean,USA,United States of America,2011,All,Age45_49,[45-49],29,0.040461,,0.130673
NAC,North America and the Caribbean,USA,United States of America,2011,All,Age50_54,[50-54],33,0.029577,,0.148056
NAC,North America and the Caribbean,USA,United States of America,2011,All,Age55_59,[55-59],50,0.034657,,0.248365
NAC,North America and the Caribbean,USA,United States of America,2011,All,Age60_64,[60-64],59,0.032953,,0.34257
NAC,North America and the Caribbean,USA,United States of America,2011,All,Age65_69,[65-69],55,0.028427,,0.427592
NAC,North America and the Caribbean,USA,United States of America,2011,All,Age70_74,[70-74],47,0.021212,,0.488342
NAC,North America and the Caribbean,USA,United States of America,2011,All,Age75_79,[75-79],62,0.022771,,0.845016
NAC,North America and the Caribbean,USA,United States of America,2011,All,Age80_84,[80-84],73,0.020624,,1.263462
NAC,North America and the Caribbean,USA,United States of America,2011,All,Age85_over,[85+],111,0.014041,,1.952969
NAC,North America and the Caribbean,USA,United States of America,2012,All,Age00,[0],0,0,,0
NAC,North America and the Caribbean,USA,United States of America,2012,All,Age01_04,[1-4],2,0.047416,,0.011992
NAC,North America and the Caribbean,USA,United States of America,2012,All,Age05_09,[5-9],0,0,,0
NAC,North America and the Caribbean,USA,United States of America,2012,All,Age10_14,[10-14],0,0,,0
NAC,North America and the Caribbean,USA,United States of America,2012,All,Age15_19,[15-19],0,0,,0
NAC,North America and the Caribbean,USA,United States of America,2012,All,Age20_24,[20-24],3,0.0157,,0.013365
NAC,North America and the Caribbean,USA,United States of America,2012,All,Age25_29,[25-29],4,0.019055,,0.01863
NAC,North America and the Caribbean,USA,United States of America,2012,All,Age30_34,[30-34],3,0.012712,,0.014758
NAC,North America and the Caribbean,USA,United States of America,2012,All,Age35_39,[35-39],6,0.02192,,0.030127
NAC,North America and the Caribbean,USA,United States of America,2012,All,Age40_44,[40-44],9,0.021536,,0.043986
NAC,North America and the Caribbean,USA,United States of America,2012,All,Age45_49,[45-49],26,0.037968,,0.118885
NAC,North America and the Caribbean,USA,United States of America,2012,All,Age50_54,[50-54],41,0.036942,,0.183298
NAC,North America and the Caribbean,USA,United States of America,2012,All,Age55_59,[55-59],51,0.034233,,0.248061
NAC,North America and the Caribbean,USA,United States of America,2012,All,Age60_64,[60-64],56,0.031003,,0.316471
NAC,North America and the Caribbean,USA,United States of America,2012,All,Age65_69,[65-69],48,0.023359,,0.353596
NAC,North America and the Caribbean,USA,United States of America,2012,All,Age70_74,[70-74],46,0.020277,,0.464263
NAC,North America and the Caribbean,USA,United States of America,2012,All,Age75_79,[75-79],59,0.021696,,0.790407
NAC,North America and the Caribbean,USA,United States of America,2012,All,Age80_84,[80-84],70,0.020087,,1.222241
NAC,North America and the Caribbean,USA,United States of America,2012,All,Age85_over,[85+],112,0.013908,,1.89376
NAC,North America and the Caribbean,USA,United States of America,2013,All,Age00,[0],1,0.004266,,0.025668
NAC,North America and the Caribbean,USA,United States of America,2013,All,Age01_04,[1-4],2,0.049164,,0.012106
NAC,North America and the Caribbean,USA,United States of America,2013,All,Age05_09,[5-9],0,0,,0
NAC,North America and the Caribbean,USA,United States of America,2013,All,Age10_14,[10-14],0,0,,0
NAC,North America and the Caribbean,USA,United States of America,2013,All,Age15_19,[15-19],1,0.010549,,0.004573
NAC,North America and the Caribbean,USA,United States of America,2013,All,Age20_24,[20-24],7,0.03683,,0.030739
NAC,North America and the Caribbean,USA,United States of America,2013,All,Age25_29,[25-29],7,0.033245,,0.032067
NAC,North America and the Caribbean,USA,United States of America,2013,All,Age30_34,[30-34],9,0.036875,,0.043595
NAC,North America and the Caribbean,USA,United States of America,2013,All,Age35_39,[35-39],14,0.050322,,0.070173
NAC,North America and the Caribbean,USA,United States of America,2013,All,Age40_44,[40-44],15,0.035926,,0.073839
NAC,North America and the Caribbean,USA,United States of America,2013,All,Age45_49,[45-49],22,0.032918,,0.102274
NAC,North America and the Caribbean,USA,United States of America,2013,All,Age50_54,[50-54],31,0.027955,,0.13858
NAC,North America and the Caribbean,USA,United States of America,2013,All,Age55_59,[55-59],40,0.026147,,0.190767
NAC,North America and the Caribbean,USA,United States of America,2013,All,Age60_64,[60-64],64,0.034567,,0.353421
NAC,North America and the Caribbean,USA,United States of America,2013,All,Age65_69,[65-69],78,0.036362,,0.544139
NAC,North America and the Caribbean,USA,United States of America,2013,All,Age70_74,[70-74],45,0.018756,,0.439286
NAC,North America and the Caribbean,USA,United States of America,2013,All,Age75_79,[75-79],53,0.019112,,0.693191
NAC,North America and the Caribbean,USA,United States of America,2013,All,Age80_84,[80-84],71,0.02042,,1.248978
NAC,North America and the Caribbean,USA,United States of America,2013,All,Age85_over,[85+],129,0.015633,,2.119367
NAC,North America and the Caribbean,USA,United States of America,2014,All,Age00,[0],0,0,,0
NAC,North America and the Caribbean,USA,United States of America,2014,All,Age01_04,[1-4],0,0,,0
NAC,North America and the Caribbean,USA,United States of America,2014,All,Age05_09,[5-9],2,0.084854,,0.009539
NAC,North America and the Caribbean,USA,United States of America,2014,All,Age10_14,[10-14],0,0,,0
NAC,North America and the Caribbean,USA,United States of America,2014,All,Age15_19,[15-19],1,0.010432,,0.004624
NAC,North America and the Caribbean,USA,United States of America,2014,All,Age20_24,[20-24],1,0.005207,,0.004348
NAC,North America and the Caribbean,USA,United States of America,2014,All,Age25_29,[25-29],6,0.027366,,0.027037
NAC,North America and the Caribbean,USA,United States of America,2014,All,Age30_34,[30-34],3,0.01188,,0.014294
NAC,North America and the Caribbean,USA,United States of America,2014,All,Age35_39,[35-39],8,0.02728,,0.039915
NAC,North America and the Caribbean,USA,United States of America,2014,All,Age40_44,[40-44],11,0.026397,,0.054442
NAC,North America and the Caribbean,USA,United States of America,2014,All,Age45_49,[45-49],13,0.019995,,0.061423
NAC,North America and the Caribbean,USA,United States of America,2014,All,Age50_54,[50-54],32,0.028855,,0.143561
NAC,North America and the Caribbean,USA,United States of America,2014,All,Age55_59,[55-59],44,0.027995,,0.206461
NAC,North America and the Caribbean,USA,United States of America,2014,All,Age60_64,[60-64],55,0.0287,,0.297091
NAC,North America and the Caribbean,USA,United States of America,2014,All,Age65_69,[65-69],52,0.023336,,0.34528
NAC,North America and the Caribbean,USA,United States of America,2014,All,Age70_74,[70-74],44,0.017692,,0.412527
NAC,North America and the Caribbean,USA,United States of America,2014,All,Age75_79,[75-79],60,0.021271,,0.76283
NAC,North America and the Caribbean,USA,United States of America,2014,All,Age80_84,[80-84],66,0.019274,,1.16036
NAC,North America and the Caribbean,USA,United States of America,2014,All,Age85_over,[85+],117,0.014161,,1.890816
NAC,North America and the Caribbean,USA,United States of America,2020,All,Age00,[0],1,0.005107,,0.025058
NAC,North America and the Caribbean,USA,United States of America,2020,All,Age01_04,[1-4],1,0.028337,,0.006375
NAC,North America and the Caribbean,USA,United States of America,2020,All,Age05_09,[5-9],0,0,,0
NAC,North America and the Caribbean,USA,United States of America,2020,All,Age10_14,[10-14],0,0,,0
NAC,North America and the Caribbean,USA,United States of America,2020,All,Age15_19,[15-19],2,0.016289,,0.009415
NAC,North America and the Caribbean,USA,United States of America,2020,All,Age20_24,[20-24],5,0.021242,,0.022463
NAC,North America and the Caribbean,USA,United States of America,2020,All,Age25_29,[25-29],8,0.024468,,0.033564
NAC,North America and the Caribbean,USA,United States of America,2020,All,Age30_34,[30-34],16,0.039225,,0.069407
NAC,North America and the Caribbean,USA,United States of America,2020,All,Age35_39,[35-39],8,0.016639,,0.03701
NAC,North America and the Caribbean,USA,United States of America,2020,All,Age40_44,[40-44],21,0.037228,,0.103476
NAC,North America and the Caribbean,USA,United States of America,2020,All,Age45_49,[45-49],29,0.037943,,0.144611
NAC,North America and the Caribbean,USA,United States of America,2020,All,Age50_54,[50-54],27,0.023537,,0.131209
NAC,North America and the Caribbean,USA,United States of America,2020,All,Age55_59,[55-59],50,0.027288,,0.232102
NAC,North America and the Caribbean,USA,United States of America,2020,All,Age60_64,[60-64],73,0.028369,,0.353183
NAC,North America and the Caribbean,USA,United States of America,2020,All,Age65_69,[65-69],72,0.0235,,0.404062
NAC,North America and the Caribbean,USA,United States of America,2020,All,Age70_74,[70-74],84,0.022819,,0.585168
NAC,North America and the Caribbean,USA,United States of America,2020,All,Age75_79,[75-79],70,0.01758,,0.719592
NAC,North America and the Caribbean,USA,United States of America,2020,All,Age80_84,[80-84],60,0.014155,,0.92862
NAC,North America and the Caribbean,USA,United States of America,2020,All,Age85_over,[85+],97,0.009577,,1.450797
NAC,North America and the Caribbean,USA,United States of America,2019,All,Age00,[0],1,0.00478,,0.025433
NAC,North America and the Caribbean,USA,United States of America,2019,All,Age01_04,[1-4],1,0.027203,,0.006381
NAC,North America and the Caribbean,USA,United States of America,2019,All,Age05_09,[5-9],0,0,,0
NAC,North America and the Caribbean,USA,United States of America,2019,All,Age10_14,[10-14],1,0.031606,,0.004729
NAC,North America and the Caribbean,USA,United States of America,2019,All,Age15_19,[15-19],2,0.019497,,0.009412
NAC,North America and the Caribbean,USA,United States of America,2019,All,Age20_24,[20-24],4,0.020499,,0.017829
NAC,North America and the Caribbean,USA,United States of America,2019,All,Age25_29,[25-29],9,0.033372,,0.037906
NAC,North America and the Caribbean,USA,United States of America,2019,All,Age30_34,[30-34],4,0.012419,,0.017618
NAC,North America and the Caribbean,USA,United States of America,2019,All,Age35_39,[35-39],9,0.023293,,0.0423
NAC,North America and the Caribbean,USA,United States of America,2019,All,Age40_44,[40-44],17,0.038333,,0.084361
NAC,North America and the Caribbean,USA,United States of America,2019,All,Age45_49,[45-49],16,0.025102,,0.079456
NAC,North America and the Caribbean,USA,United States of America,2019,All,Age50_54,[50-54],25,0.025865,,0.119809
NAC,North America and the Caribbean,USA,United States of America,2019,All,Age55_59,[55-59],51,0.032186,,0.235118
NAC,North America and the Caribbean,USA,United States of America,2019,All,Age60_64,[60-64],51,0.023558,,0.249637
NAC,North America and the Caribbean,USA,United States of America,2019,All,Age65_69,[65-69],58,0.022798,,0.333038
NAC,North America and the Caribbean,USA,United States of America,2019,All,Age70_74,[70-74],69,0.022912,,0.501495
NAC,North America and the Caribbean,USA,United States of America,2019,All,Age75_79,[75-79],60,0.01821,,0.648621
NAC,North America and the Caribbean,USA,United States of America,2019,All,Age80_84,[80-84],73,0.020361,,1.168884
NAC,North America and the Caribbean,USA,United States of America,2019,All,Age85_over,[85+],100,0.011445,,1.499219
NAC,North America and the Caribbean,USA,United States of America,2018,All,Age00,[0],0,0,,0
NAC,North America and the Caribbean,USA,United States of America,2018,All,Age01_04,[1-4],3,0.078329,,0.019173
NAC,North America and the Caribbean,USA,United States of America,2018,All,Age05_09,[5-9],1,0.042918,,0.004858
NAC,North America and the Caribbean,USA,United States of America,2018,All,Age10_14,[10-14],0,0,,0
NAC,North America and the Caribbean,USA,United States of America,2018,All,Age15_19,[15-19],4,0.038536,,0.018811
NAC,North America and the Caribbean,USA,United States of America,2018,All,Age20_24,[20-24],4,0.020229,,0.017648
NAC,North America and the Caribbean,USA,United States of America,2018,All,Age25_29,[25-29],3,0.010925,,0.012749
NAC,North America and the Caribbean,USA,United States of America,2018,All,Age30_34,[30-34],7,0.022305,,0.031303
NAC,North America and the Caribbean,USA,United States of America,2018,All,Age35_39,[35-39],6,0.01595,,0.028635
NAC,North America and the Caribbean,USA,United States of America,2018,All,Age40_44,[40-44],15,0.035077,,0.074723
NAC,North America and the Caribbean,USA,United States of America,2018,All,Age45_49,[45-49],22,0.033912,,0.108628
NAC,North America and the Caribbean,USA,United States of America,2018,All,Age50_54,[50-54],32,0.032012,,0.150884
NAC,North America and the Caribbean,USA,United States of America,2018,All,Age55_59,[55-59],40,0.02485,,0.183721
NAC,North America and the Caribbean,USA,United States of America,2018,All,Age60_64,[60-64],63,0.029457,,0.313257
NAC,North America and the Caribbean,USA,United States of America,2018,All,Age65_69,[65-69],57,0.022687,,0.334564
NAC,North America and the Caribbean,USA,United States of America,2018,All,Age70_74,[70-74],51,0.017434,,0.389508
