Region Code,Region Name,Country Code,Country Name,Year,Sex,Age group code,Age Group,Number,Percentage of cause-specific deaths out of total deaths,Age-standardized death rate per 100 000 standard population,Death rate per 100 000 population
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2016,All,Age_all,[All],2761,0.46232108,1.5845164,4.20576062
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2016,Male,Age_all,[All],1155,0.3941993,1.6524658,3.56727293
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2016,Female,Age_all,[All],1606,0.52793347,1.51100792,4.82711649
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2015,All,Age_all,[All],2694,0.44692849,1.57498386,4.13761111
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2015,Male,Age_all,[All],1079,0.36862801,1.58042436,3.36404886
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2015,Female,Age_all,[All],1615,0.52084341,1.55038052,4.88866719
NAC,North America and the Caribbean,USA,United States of America,2000,All,Age_all,[All],3817,0.15881991,0.80363671,1.35632654
NAC,North America and the Caribbean,USA,United States of America,2000,Male,Age_all,[All],1710,0.14521331,0.95105267,1.23864967
NAC,North America and the Caribbean,USA,United States of America,2000,Female,Age_all,[All],2107,0.17189153,0.70260295,1.46964104
NAC,North America and the Caribbean,USA,United States of America,2001,All,Age_all,[All],3996,0.16536826,0.83525679,1.40310522
NAC,North America and the Caribbean,USA,United States of America,2001,Male,Age_all,[All],1804,0.15243941,0.98120651,1.2902939
NAC,North America and the Caribbean,USA,United States of America,2001,Female,Age_all,[All],2192,0.1777772,0.7299064,1.51189327
NAC,North America and the Caribbean,USA,United States of America,2002,All,Age_all,[All],4065,0.16636742,0.826305,1.40965365
NAC,North America and the Caribbean,USA,United States of America,2002,Male,Age_all,[All],1861,0.15517851,0.98143046,1.31369979
NAC,North America and the Caribbean,USA,United States of America,2002,Female,Age_all,[All],2204,0.1771529,0.70856878,1.5023067
NAC,North America and the Caribbean,USA,United States of America,2003,All,Age_all,[All],4063,0.1659527,0.80608539,1.39712836
NAC,North America and the Caribbean,USA,United States of America,2003,Male,Age_all,[All],1835,0.1526668,0.9400228,1.28288225
NAC,North America and the Caribbean,USA,United States of America,2003,Female,Age_all,[All],2228,0.17876571,0.70821638,1.50771283
NAC,North America and the Caribbean,USA,United States of America,2004,All,Age_all,[All],4155,0.17329721,0.80885994,1.41492373
NAC,North America and the Caribbean,USA,United States of America,2004,Male,Age_all,[All],1876,0.15875864,0.93953302,1.29793394
NAC,North America and the Caribbean,USA,United States of America,2004,Female,Age_all,[All],2279,0.18742593,0.71494514,1.52831983
NAC,North America and the Caribbean,USA,United States of America,2005,All,Age_all,[All],4193,0.17128149,0.79030976,1.41459272
NAC,North America and the Caribbean,USA,United States of America,2005,Male,Age_all,[All],1894,0.15683027,0.92675239,1.29726253
NAC,North America and the Caribbean,USA,United States of America,2005,Female,Age_all,[All],2299,0.1853521,0.68568119,1.52848211
NAC,North America and the Caribbean,USA,United States of America,2006,All,Age_all,[All],4154,0.17120726,0.77779121,1.38744858
NAC,North America and the Caribbean,USA,United States of America,2006,Male,Age_all,[All],1843,0.15332983,0.88501561,1.24938859
NAC,North America and the Caribbean,USA,United States of America,2006,Female,Age_all,[All],2311,0.18875861,0.69411653,1.52153256
NAC,North America and the Caribbean,USA,United States of America,2007,All,Age_all,[All],4325,0.17843182,0.79203673,1.43411417
NAC,North America and the Caribbean,USA,United States of America,2007,Male,Age_all,[All],1954,0.16227753,0.91972637,1.31483235
NAC,North America and the Caribbean,USA,United States of America,2007,Female,Age_all,[All],2371,0.19437852,0.697208,1.54999948
NAC,North America and the Caribbean,USA,United States of America,2008,All,Age_all,[All],4557,0.18434585,0.83024335,1.50155191
NAC,North America and the Caribbean,USA,United States of America,2008,Male,Age_all,[All],2107,0.17182817,0.96816704,1.40627081
NAC,North America and the Caribbean,USA,United States of America,2008,Female,Age_all,[All],2450,0.19666725,0.7212287,1.59445906
NAC,North America and the Caribbean,USA,United States of America,2009,All,Age_all,[All],4470,0.18335122,0.79898164,1.45931752
NAC,North America and the Caribbean,USA,United States of America,2009,Male,Age_all,[All],2046,0.16798567,0.91437149,1.35277718
NAC,North America and the Caribbean,USA,United States of America,2009,Female,Age_all,[All],2424,0.19869162,0.71060191,1.56323413
NAC,North America and the Caribbean,USA,United States of America,2010,All,Age_all,[All],4474,0.18118583,0.77168161,1.44784267
NAC,North America and the Caribbean,USA,United States of America,2010,Male,Age_all,[All],2093,0.16974142,0.90843968,1.37146158
NAC,North America and the Caribbean,USA,United States of America,2010,Female,Age_all,[All],2381,0.19260077,0.6676139,1.52237308
NAC,North America and the Caribbean,USA,United States of America,2011,All,Age_all,[All],4594,0.18263076,0.77923199,1.47440154
NAC,North America and the Caribbean,USA,United States of America,2011,Male,Age_all,[All],2136,0.17020219,0.9009683,1.38770002
NAC,North America and the Caribbean,USA,United States of America,2011,Female,Age_all,[All],2458,0.19500508,0.68362647,1.55904822
NAC,North America and the Caribbean,USA,United States of America,2012,All,Age_all,[All],4491,0.17658306,0.74644533,1.43005491
NAC,North America and the Caribbean,USA,United States of America,2012,Male,Age_all,[All],2093,0.16432183,0.86038546,1.34867115
NAC,North America and the Caribbean,USA,United States of America,2012,Female,Age_all,[All],2398,0.18888449,0.65394218,1.50956138
