Region Code,Region Name,Country Code,Country Name,Year,Sex,Age group code,Age Group,Number,Percentage of cause-specific deaths out of total deaths,Age-standardized death rate per 100 000 standard population,Death rate per 100 000 population
NAC,North America and the Caribbean,USA,United States of America,2007,Male,Age_all,[All],256,0.02126052,0.13372071,0.17226053
NAC,North America and the Caribbean,USA,United States of America,2007,Female,Age_all,[All],162,0.01328103,0.06350309,0.10590465
NAC,North America and the Caribbean,USA,United States of America,2008,All,Age_all,[All],412,0.01666677,0.09238173,0.13575585
NAC,North America and the Caribbean,USA,United States of America,2008,Male,Age_all,[All],240,0.01957226,0.12508539,0.16018272
NAC,North America and the Caribbean,USA,United States of America,2008,Female,Age_all,[All],172,0.01380684,0.06332004,0.11193753
NAC,North America and the Caribbean,USA,United States of America,2009,All,Age_all,[All],422,0.01730967,0.09139733,0.13777002
NAC,North America and the Caribbean,USA,United States of America,2009,Male,Age_all,[All],252,0.02069032,0.12686023,0.16661772
NAC,North America and the Caribbean,USA,United States of America,2009,Female,Age_all,[All],170,0.01393464,0.06132719,0.10963276
NAC,North America and the Caribbean,USA,United States of America,2010,All,Age_all,[All],415,0.01680646,0.08618933,0.13429922
NAC,North America and the Caribbean,USA,United States of America,2010,Male,Age_all,[All],258,0.02092369,0.12391407,0.16905738
NAC,North America and the Caribbean,USA,United States of America,2010,Female,Age_all,[All],157,0.01269984,0.05502278,0.10038327
NAC,North America and the Caribbean,USA,United States of America,2011,All,Age_all,[All],386,0.01534512,0.08003039,0.12388311
NAC,North America and the Caribbean,USA,United States of America,2011,Male,Age_all,[All],223,0.01776924,0.10711223,0.14487692
NAC,North America and the Caribbean,USA,United States of America,2011,Female,Age_all,[All],163,0.01293158,0.05648379,0.10338684
NAC,North America and the Caribbean,USA,United States of America,2012,All,Age_all,[All],382,0.01501998,0.07432044,0.12163905
NAC,North America and the Caribbean,USA,United States of America,2012,Male,Age_all,[All],221,0.01735075,0.09975651,0.14240627
